"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 09:00","2020","03","07","09:00","-5.4","","-10.8","","66","","","","33","","19","","24.1","","100.80","","","","-12","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 10:00","2020","03","07","10:00","-6.3","","-11.0","","70","","","","32","","16","","24.1","","100.89","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 11:00","2020","03","07","11:00","-6.8","","-11.4","","70","","","","32","","17","","24.1","","100.95","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 12:00","2020","03","07","12:00","-6.7","","-12.1","","65","","","","2","","6","","24.1","","101.03","","","","-10","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 13:00","2020","03","07","13:00","-5.9","","-12.4","","60","","","","4","","9","","24.1","","101.10","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 14:00","2020","03","07","14:00","-4.8","","-11.7","","59","","","","5","","11","","24.1","","101.17","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 15:00","2020","03","07","15:00","-3.2","","-11.4","","54","","","","32","","11","","24.1","","101.21","","","","-7","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 16:00","2020","03","07","16:00","-2.1","","-11.9","","47","","","","32","","5","","24.1","","101.19","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 17:00","2020","03","07","17:00","-0.6","","-11.5","","44","","","","7","","12","","24.1","","101.14","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 18:00","2020","03","07","18:00","1.1","","-10.8","","41","","","","20","","12","","24.1","","101.07","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 19:00","2020","03","07","19:00","2.9","","-9.8","","39","","","","20","","11","","24.1","","100.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 20:00","2020","03","07","20:00","3.4","","-10.9","","34","","","","28","","14","","24.1","","100.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 21:00","2020","03","07","21:00","3.3","","-10.5","","36","","","","24","","9","","24.1","","100.91","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 22:00","2020","03","07","22:00","2.4","","-10.4","","38","","","","23","","8","","24.1","","100.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-07 23:00","2020","03","07","23:00","1.1","","-9.3","","46","","","","19","","13","","24.1","","100.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 00:00","2020","03","08","00:00","0.7","","-9.0","","49","","","","20","","16","","24.1","","100.79","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 01:00","2020","03","08","01:00","1.0","","-8.1","","51","","","","17","","19","","24.1","","100.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 02:00","2020","03","08","02:00","0.8","","-6.2","","60","","","","19","","20","","24.1","","100.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 03:00","2020","03","08","03:00","0.1","","-4.1","","73","","","","18","","23","","24.1","","100.74","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 04:00","2020","03","08","04:00","-0.3","","-5.4","","68","","","","16","","20","","24.1","","100.74","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 05:00","2020","03","08","05:00","-0.1","","-5.5","","67","","","","17","","21","","24.1","","100.68","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 06:00","2020","03","08","06:00","0.8","","-4.7","","67","","","","18","","22","","24.1","","100.64","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 07:00","2020","03","08","07:00","1.0","","-4.0","","69","","","","20","","16","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 08:00","2020","03","08","08:00","1.1","","-3.9","","69","","","","18","","19","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 09:00","2020","03","08","09:00","1.1","","-3.5","","72","","","","19","","16","","24.1","","100.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 10:00","2020","03","08","10:00","1.0","","-3.2","","74","","","","19","","17","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 11:00","2020","03","08","11:00","0.7","","-3.1","","76","","","","18","","17","","24.1","","100.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 12:00","2020","03","08","12:00","0.8","","-2.9","","77","","","","18","","15","","24.1","","100.64","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 13:00","2020","03","08","13:00","2.4","","-2.6","","70","","","","19","","17","","24.1","","100.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 14:00","2020","03","08","14:00","3.8","","-2.6","","63","","","","21","","19","","24.1","","100.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 15:00","2020","03","08","15:00","6.2","","-2.7","","53","","","","21","","19","","24.1","","100.62","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 16:00","2020","03","08","16:00","8.0","","-3.3","","45","","","","21","","21","","24.1","","100.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 17:00","2020","03","08","17:00","9.8","","-2.5","","42","","","","20","","28","","24.1","","100.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 18:00","2020","03","08","18:00","10.7","","-1.9","","41","","","","19","","28","","24.1","","100.40","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 19:00","2020","03","08","19:00","11.5","","-1.9","","39","","","","19","","31","","24.1","","100.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 20:00","2020","03","08","20:00","11.8","","-1.3","","40","","","","19","","27","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 21:00","2020","03","08","21:00","11.9","","-3.8","","33","","","","19","","37","","24.1","","100.13","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 22:00","2020","03","08","22:00","11.8","","-4.6","","31","","","","21","","29","","24.1","","100.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-08 23:00","2020","03","08","23:00","10.2","","-4.9","","34","","","","21","","28","","24.1","","100.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 00:00","2020","03","09","00:00","9.6","","-4.1","","38","","","","20","","26","","24.1","","100.04","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 01:00","2020","03","09","01:00","9.0","","-3.6","","41","","","","19","","21","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 02:00","2020","03","09","02:00","9.2","","-3.1","","42","","","","23","","19","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 03:00","2020","03","09","03:00","9.6","","-2.6","","42","","","","21","","20","","24.1","","99.97","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 04:00","2020","03","09","04:00","9.9","","-2.7","","41","","","","21","","20","","24.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 05:00","2020","03","09","05:00","10.3","","-2.7","","40","","","","21","","26","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 06:00","2020","03","09","06:00","10.2","","-2.5","","41","","","","21","","21","","24.1","","99.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 07:00","2020","03","09","07:00","9.4","","-2.0","","44","","","","21","","21","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 08:00","2020","03","09","08:00","9.1","","-1.6","","47","","","","21","","22","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 09:00","2020","03","09","09:00","8.5","","-1.5","","49","","","","18","","23","","24.1","","99.95","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 10:00","2020","03","09","10:00","8.7","","-1.1","","50","","","","19","","27","","24.1","","99.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 11:00","2020","03","09","11:00","8.4","","-1.1","","51","","","","17","","18","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 12:00","2020","03","09","12:00","8.3","","-0.7","","53","","","","21","","17","","24.1","","99.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 13:00","2020","03","09","13:00","8.4","","-0.4","","54","","","","22","","17","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 14:00","2020","03","09","14:00","10.8","","0.4","","48","","","","23","","22","","24.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 15:00","2020","03","09","15:00","13.0","","1.0","","44","","","","22","","18","","24.1","","99.93","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 16:00","2020","03","09","16:00","14.6","","1.1","","40","","","","22","","24","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 17:00","2020","03","09","17:00","16.2","","2.1","","38","","","","22","","18","","24.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 18:00","2020","03","09","18:00","15.8","","1.5","","38","","","","21","","19","","24.1","","99.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 19:00","2020","03","09","19:00","16.7","","2.3","","38","","","","19","","32","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 20:00","2020","03","09","20:00","15.8","","2.9","","42","","","","20","","32","","24.1","","99.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 21:00","2020","03","09","21:00","15.4","","2.6","","42","","","","19","","31","","24.1","","99.85","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 22:00","2020","03","09","22:00","14.8","","3.0","","45","","","","19","","30","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-09 23:00","2020","03","09","23:00","14.1","","4.0","","50","","","","20","","27","","24.1","","99.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 00:00","2020","03","10","00:00","13.6","","4.1","","52","","","","20","","25","","24.1","","99.85","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 01:00","2020","03","10","01:00","13.1","","4.6","","56","","","","21","","21","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 02:00","2020","03","10","02:00","12.4","","6.2","","66","","","","23","","19","","24.1","","99.91","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 03:00","2020","03","10","03:00","12.0","","8.1","","77","","","","18","","22","","24.1","","99.77","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 04:00","2020","03","10","04:00","11.5","","8.4","","81","","","","18","","27","","24.1","","99.72","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 05:00","2020","03","10","05:00","11.2","","8.1","","81","","","","18","","21","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 06:00","2020","03","10","06:00","11.6","","6.8","","72","","","","19","","24","","24.1","","99.51","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 07:00","2020","03","10","07:00","11.3","","6.5","","72","","","","17","","19","","24.1","","99.37","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 08:00","2020","03","10","08:00","10.8","","7.0","","77","","","","18","","28","","19.3","","99.22","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 09:00","2020","03","10","09:00","10.3","","7.5","","83","","","","19","","27","","16.1","","99.09","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 10:00","2020","03","10","10:00","9.7","","8.3","","91","","","","18","","32","","4.8","","99.01","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 11:00","2020","03","10","11:00","9.7","","8.7","","94","","","","18","","38","","4.8","","98.90","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 12:00","2020","03","10","12:00","9.7","","8.8","","94","","","","19","","33","","4.8","","98.82","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 13:00","2020","03","10","13:00","9.9","","9.2","","95","","","","18","","27","","9.7","","98.78","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 14:00","2020","03","10","14:00","10.6","","9.9","","95","","","","18","","25","","12.9","","98.76","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 15:00","2020","03","10","15:00","11.1","","10.2","","94","","","","19","","27","","16.1","","98.74","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 16:00","2020","03","10","16:00","11.3","","9.2","","87","","","","30","","29","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 17:00","2020","03","10","17:00","9.9","","6.9","","82","","","","34","","22","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 18:00","2020","03","10","18:00","6.5","","3.8","","83","","","","34","","26","","24.1","","99.10","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 19:00","2020","03","10","19:00","5.8","","2.0","","77","","","","33","","34","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 20:00","2020","03","10","20:00","4.9","","0.1","","71","","","","33","","33","","24.1","","99.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 21:00","2020","03","10","21:00","4.8","","-0.7","","68","","","","34","","27","","24.1","","99.53","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 22:00","2020","03","10","22:00","4.2","","-2.7","","61","","","","36","","13","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-10 23:00","2020","03","10","23:00","3.0","","-3.2","","64","","","","33","","21","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 00:00","2020","03","11","00:00","1.6","","-3.4","","69","","","","36","","9","","24.1","","99.97","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 01:00","2020","03","11","01:00","1.6","","-4.7","","63","","","","36","","7","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 02:00","2020","03","11","02:00","0.0","","-4.4","","72","","","","5","","11","","24.1","","100.13","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 03:00","2020","03","11","03:00","-0.3","","-4.5","","74","","","","33","","8","","24.1","","100.16","","","","-3","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 04:00","2020","03","11","04:00","-0.1","","-3.8","","76","","","","32","","15","","24.1","","100.20","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 05:00","2020","03","11","05:00","-0.8","","-4.2","","78","","","","28","","4","","24.1","","100.23","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 06:00","2020","03","11","06:00","-1.4","","-4.4","","80","","","","17","","11","","24.1","","100.20","","","","-5","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 07:00","2020","03","11","07:00","-1.7","","-4.6","","80","","","","22","","7","","24.1","","100.19","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 08:00","2020","03","11","08:00","-1.4","","-4.3","","81","","","","16","","13","","24.1","","100.14","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 09:00","2020","03","11","09:00","-1.8","","-4.5","","82","","","","17","","11","","24.1","","100.10","","","","-6","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 10:00","2020","03","11","10:00","-2.0","","-4.7","","82","","","","36","","2","","24.1","","100.12","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 11:00","2020","03","11","11:00","-1.8","","-4.7","","81","","","","9","","11","","24.1","","100.14","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 12:00","2020","03","11","12:00","-1.0","","-4.0","","80","","","","8","","15","","24.1","","100.16","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 13:00","2020","03","11","13:00","0.4","","-3.5","","76","","","","13","","5","","24.1","","100.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 14:00","2020","03","11","14:00","1.1","","-2.4","","78","","","","11","","18","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 15:00","2020","03","11","15:00","2.1","","-2.1","","74","","","","12","","13","","24.1","","100.07","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 16:00","2020","03","11","16:00","2.2","","-4.3","","62","","","","13","","15","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 17:00","2020","03","11","17:00","2.7","","-5.6","","54","","","","13","","13","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 18:00","2020","03","11","18:00","3.4","","-6.1","","50","","","","11","","21","","24.1","","99.85","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 19:00","2020","03","11","19:00","3.3","","-4.4","","57","","","","13","","18","","24.1","","99.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 20:00","2020","03","11","20:00","2.8","","-4.0","","61","","","","10","","21","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 21:00","2020","03","11","21:00","2.3","","-3.5","","65","","","","11","","18","","24.1","","99.81","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 22:00","2020","03","11","22:00","1.6","","-3.8","","67","","","","9","","25","","24.1","","99.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-11 23:00","2020","03","11","23:00","0.9","","-5.0","","65","","","","9","","27","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 00:00","2020","03","12","00:00","0.5","","-4.5","","69","","","","9","","21","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 01:00","2020","03","12","01:00","0.4","","-4.5","","69","","","","9","","16","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 02:00","2020","03","12","02:00","0.5","","-4.6","","69","","","","9","","18","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 03:00","2020","03","12","03:00","0.7","","-3.8","","72","","","","9","","23","","24.1","","99.74","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 04:00","2020","03","12","04:00","0.7","","-3.3","","75","","","","8","","24","","24.1","","99.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 05:00","2020","03","12","05:00","0.5","","-2.4","","81","","","","9","","12","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 06:00","2020","03","12","06:00","0.5","","-2.5","","81","","","","9","","23","","24.1","","99.64","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 07:00","2020","03","12","07:00","0.5","","-2.4","","81","","","","9","","14","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 08:00","2020","03","12","08:00","0.4","","-2.4","","81","","","","9","","19","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 09:00","2020","03","12","09:00","0.4","","-2.4","","82","","","","7","","19","","24.1","","99.67","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 10:00","2020","03","12","10:00","0.2","","-2.5","","82","","","","9","","18","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 11:00","2020","03","12","11:00","0.1","","-2.4","","83","","","","10","","8","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 12:00","2020","03","12","12:00","0.1","","-2.5","","83","","","","9","","19","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 13:00","2020","03","12","13:00","0.8","","-2.3","","80","","","","8","","20","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 14:00","2020","03","12","14:00","1.9","","-2.1","","75","","","","10","","10","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 15:00","2020","03","12","15:00","2.8","","-1.3","","74","","","","11","","10","","24.1","","99.67","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 16:00","2020","03","12","16:00","3.2","","-1.4","","72","","","","11","","10","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 17:00","2020","03","12","17:00","3.1","","-1.3","","73","","","","14","","16","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 18:00","2020","03","12","18:00","3.8","","-0.5","","73","","","","11","","15","","24.1","","99.51","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 19:00","2020","03","12","19:00","4.1","","-0.6","","71","","","","13","","16","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 20:00","2020","03","12","20:00","4.4","","-0.2","","72","","","","15","","14","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 21:00","2020","03","12","21:00","5.1","","-0.3","","68","","","","9","","22","","24.1","","99.28","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 22:00","2020","03","12","22:00","4.5","","0.3","","74","","","","11","","18","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-12 23:00","2020","03","12","23:00","4.1","","0.3","","76","","","","9","","20","","24.1","","99.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 00:00","2020","03","13","00:00","3.5","","-0.2","","77","","","","10","","13","","24.1","","99.04","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 01:00","2020","03","13","01:00","4.2","","0.6","","77","","","","9","","16","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 02:00","2020","03","13","02:00","5.3","","1.4","","76","","","","8","","28","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 03:00","2020","03","13","03:00","5.9","","1.6","","74","","","","11","","16","","24.1","","98.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 04:00","2020","03","13","04:00","5.1","","2.5","","83","","","","9","","14","","24.1","","98.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 05:00","2020","03","13","05:00","4.8","","2.9","","88","","","","8","","16","","24.1","","98.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 06:00","2020","03","13","06:00","4.7","","3.5","","92","","","","10","","7","","24.1","","98.19","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 07:00","2020","03","13","07:00","4.9","","3.8","","92","","","","12","","5","","24.1","","98.05","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 08:00","2020","03","13","08:00","5.3","","4.4","","94","","","","15","","10","","24.1","","97.90","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 09:00","2020","03","13","09:00","5.8","","5.2","","96","","","","16","","21","","16.1","","97.82","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 10:00","2020","03","13","10:00","6.7","","6.3","","97","","","","18","","19","","9.7","","97.81","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 11:00","2020","03","13","11:00","8.3","","7.7","","96","","","","25","","17","","16.1","","97.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 12:00","2020","03","13","12:00","5.6","","2.6","","81","","","","29","","43","","24.1","","98.21","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 13:00","2020","03","13","13:00","5.3","","0.7","","72","","","","28","","38","","24.1","","98.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 14:00","2020","03","13","14:00","4.8","","0.0","","71","","","","28","","44","","24.1","","98.54","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 15:00","2020","03","13","15:00","6.2","","-1.6","","57","","","","27","","50","","24.1","","98.66","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 16:00","2020","03","13","16:00","5.2","","-0.6","","66","","","","28","","32","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 17:00","2020","03","13","17:00","7.0","","-2.0","","53","","","","27","","47","","24.1","","98.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 18:00","2020","03","13","18:00","5.4","","-5.2","","46","","","","27","","48","","24.1","","99.14","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 19:00","2020","03","13","19:00","4.7","","-5.9","","46","","","","28","","46","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2020-03-13 20:00","2020","03","13","20:00","4.7","","-6.8","","43","","","","27","","50","","24.1","","99.40","","","","","","NA"
