Airmar_time,alt,cog,hdop,heading,lat,lon,pressure,sog,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-11-20 20:49:32.000000,331.598571935,327.064603753,1.2,121.1,43.467818707,-80.5399912692,977.6,0.0,-3.9,238.997456203,136.9,1.73283234247,3.7
2018-11-20 20:49:33.000000,332.030322196,274.438547956,1.2,121.1,43.4678220281,-80.5399951439,977.6,0.0,-3.9,243.157050174,131.8,1.78496972307,3.1
2018-11-20 20:49:34.000000,332.735938606,248.755918081,1.2,121.3,43.4678253183,-80.5399966667,977.6,0.0,-3.9,246.050749675,133.2,1.62078300659,3.1
2018-11-20 20:49:35.000000,333.6188686,271.60161979,1.2,121.1,43.4678285884,-80.5399966667,977.6,0.0,-3.9,253.203241155,139.2,1.89068834547,3.3
2018-11-20 20:49:36.000000,334.501798594,265.085869323,1.2,121.3,43.4678318585,-80.5399966667,977.6,0.0,-3.9,258.10429344,141.2,1.60700128626,2.5
2018-11-20 20:49:37.000000,335.233400934,206.598137112,1.2,121.3,43.4678354943,-80.5399954318,977.6,0.0,-3.9,260.756311845,149.8,1.02164332462,1.9
2018-11-20 20:49:38.000000,335.840688581,183.65381457,1.2,121.3,43.4678394304,-80.5399931826,977.6,0.0,-3.9,255.278686369,134.1,1.28884456739,2.6
2018-11-20 20:49:39.000000,336.447976229,222.812534388,1.2,121.3,43.4678433665,-80.5399909334,977.6,0.0,-3.9,254.247531399,145.4,1.4,3.1
2018-11-20 20:49:40.000000,336.73927499,238.392837677,1.2,121.2,43.4678466365,-80.539987709,977.6,0.0,-3.9,256.495571778,144.6,1.37157963674,2.7
2018-11-20 20:49:41.000000,336.873548232,189.151095381,1.2,121.2,43.4678522312,-80.5399798764,977.6,0.0,-3.9,263.236051088,154.3,0.976502128658,1.7
2018-11-20 20:49:42.000000,336.998600864,166.586481322,1.2,121.3,43.4678530047,-80.5399770187,977.6,0.0,-3.9,267.227067835,154.5,1.1,2.2
2018-11-20 20:49:43.000000,337.161308318,131.594583019,1.2,121.2,43.4678524623,-80.5399748492,977.6,0.0,-3.9,280.921122803,155.8,1.1,1.9
2018-11-20 20:49:44.000000,337.324015773,74.3168883616,1.2,121.3,43.4678519199,-80.5399726798,977.6,0.0,-3.9,286.775605055,175.3,1.02439494503,2.0
2018-11-20 20:49:45.000000,337.200101919,75.1836488418,1.2,121.4,43.4678525753,-80.5399704552,977.6,0.0,-3.9,286.482196264,175.3,0.886630280459,1.8
2018-11-20 20:49:46.000000,336.825059282,186.44059278,1.2,121.2,43.46785428,-80.5399681822,977.6,0.0,-3.9,277.955593729,163.6,0.613778999325,1.3
2018-11-20 20:49:47.000000,336.450016644,215.55893388,1.2,120.8,43.4678559848,-80.5399659092,977.6,0.0,-3.9,272.726500992,158.1,0.61675574477,1.0
2018-11-20 20:49:49.000000,335.719030867,101.160426361,1.2,121.1,43.467855665,-80.5399656678,977.6,0.0,-3.9,270.341575851,157.6,0.783145870883,1.6
2018-11-20 20:49:50.000000,334.750750748,15.6455591749,1.2,121.3,43.4678539955,-80.5399667807,977.6,0.0,-3.9,273.18361152,169.0,0.584864312568,1.2
2018-11-20 20:49:51.000000,333.782470629,38.1363646113,1.2,121.6,43.4678523261,-80.5399678937,977.6,0.0,-3.9,276.291231472,163.1,0.538596560659,1.0
2018-11-20 20:49:52.000000,333.144144439,69.7246416886,1.2,122.2,43.4678487145,-80.5399699734,977.6,0.0,-3.9,282.009644136,166.4,0.575967679505,1.2
2018-11-20 20:49:53.000000,332.721242699,121.752684298,1.2,121.9,43.4678438349,-80.5399726843,977.6,0.0,-3.9,312.116431134,180.8,0.30894517841,0.6
2018-11-20 20:49:54.000000,332.298340959,186.19268937,1.2,121.6,43.4678389552,-80.5399753953,977.6,0.0,-3.9,205.090444352,215.6,0.239545759247,0.6
2018-11-20 20:49:55.000000,332.027185474,278.130565172,1.2,121.7,43.4678369701,-80.5399742395,977.6,0.0,-3.9,23.4717973151,270.7,0.350198199356,0.5
2018-11-20 20:49:56.000000,331.89005828,308.987120385,1.2,121.3,43.4678375414,-80.5399696686,977.6,0.0,-3.9,31.5959771326,288.2,0.878600138705,1.4
2018-11-20 20:49:57.000000,331.752931086,158.539810557,1.2,121.5,43.4678381128,-80.5399650977,977.6,0.0,-3.86237042562,28.2643061854,283.3,1.5515548926,2.6
2018-11-20 20:49:58.000000,331.780340241,39.1098307428,1.2,121.6,43.4678379986,-80.5399640028,977.6,0.0231621461042,-3.8,17.1740987318,264.3,2.29506008455,4.4
2018-11-20 20:49:59.000000,331.911187521,17.9008772905,1.2,121.6,43.4678374534,-80.5399650932,977.6,0.119670700879,-3.8,19.1767703587,273.6,2.16154864276,4.8
2018-11-20 20:50:00.000000,332.042034801,16.0241087151,1.2,121.7,43.4678369082,-80.5399661836,977.6,0.155652676,-3.8,35.9726388232,289.0,1.95131017496,3.0
2018-11-20 20:50:01.000000,332.512593257,55.0400116602,1.2,121.6,43.4678369656,-80.5399669656,977.6,0.0636049661213,-3.8,61.0200003549,315.7,1.70576051665,3.0
2018-11-20 20:50:02.000000,333.253333709,96.1801449245,1.2,121.3,43.4678375024,-80.5399675024,977.6,0.0,-3.8,41.0200013426,278.5,1.77048543255,4.4
2018-11-20 20:50:03.000000,333.99407416,142.070579307,1.2,121.5,43.4678380392,-80.5399680392,977.6,0.0,-3.8,34.6897449378,290.5,1.59076912966,3.0
2018-11-20 20:50:04.000000,334.708216792,169.358439115,1.2,121.4,43.467838847,-80.5399675628,977.6,0.0,-3.8,39.8179533891,288.1,1.20615349581,2.4
2018-11-20 20:50:05.000000,335.390112497,145.050759289,1.2,121.8,43.4678399835,-80.5399658581,977.6,0.0,-3.8,41.8919048681,301.3,1.2,2.1
2018-11-20 20:50:06.000000,336.072008202,152.460582597,1.2,122.0,43.46784112,-80.5399641533,977.6,0.0,-3.8,28.2098023632,270.7,1.50818596441,3.0
2018-11-20 20:50:07.000000,336.785222837,228.843370619,1.2,122.2,43.4678416667,-80.5399671272,977.6,0.0,-3.8,0.376518329674,250.1,2.08542509692,4.2
2018-11-20 20:50:08.000000,337.527463295,298.577563245,1.2,122.2,43.4678416667,-80.5399744371,977.6,0.0,-3.8,10.8353569417,255.4,1.68056682806,3.3
2018-11-20 20:50:09.000000,338.269703754,195.268296658,1.2,122.2,43.4678416667,-80.5399817471,977.6,0.0,-3.8,16.4997515816,265.6,1.56894838494,3.1
2018-11-20 20:50:10.000000,338.978136219,107.467412762,1.2,122.0,43.4678419531,-80.5399872917,977.6,0.0,-3.8,18.3043576477,267.4,1.6934039757,3.4
2018-11-20 20:50:11.000000,339.659461486,154.723334542,1.2,121.9,43.4678424693,-80.539991421,977.6,0.0,-3.8,7.23961609843,252.4,1.37367298533,2.9
2018-11-20 20:50:12.000000,340.340786753,198.935867569,1.2,122.0,43.4678429854,-80.5399955502,977.6,0.0,-3.8,8.36736678912,255.4,1.07150242202,2.1
2018-11-20 20:50:13.000000,340.788762493,177.023722218,1.2,122.2,43.4678433333,-80.5399983333,977.6,0.0,-3.8,22.6160612785,260.9,0.812435249482,1.9
2018-11-20 20:50:14.000000,340.75429161,167.777451587,1.2,122.5,43.4678433333,-80.5399983333,977.6,0.0,-3.8,48.971907295,292.2,0.548314634362,1.5
2018-11-20 20:50:15.000000,340.719820727,262.066026309,1.2,122.5,43.4678433333,-80.5399983333,977.6,0.0,-3.8,71.1467347356,323.7,0.371585747034,0.7
2018-11-20 20:50:16.000000,340.587677363,327.592577378,1.2,122.2,43.4678426313,-80.5399969293,977.6,0.0,-3.8,87.1985262635,341.9,0.306860781196,0.8
2018-11-20 20:50:17.000000,340.323389368,167.349780296,1.2,122.4,43.4678409795,-80.5399936257,977.6,0.0,-3.8,177.591044381,91.9,0.24091202906,0.4
2018-11-20 20:50:18.000000,340.059101373,21.6011075237,1.2,122.4,43.4678393277,-80.5399903221,977.6,0.0,-3.8,246.504183466,114.6,0.250363647423,0.7
2018-11-20 20:50:19.000000,339.938653286,134.827571033,1.17423114253,122.2,43.4678374744,-80.5399872596,977.6,0.0,-3.8,266.200151592,156.6,0.382551352966,0.8
2018-11-20 20:50:20.000000,340.035772095,235.426069308,1.1094852698,122.4,43.4678353162,-80.5399845619,977.6,0.0,-3.8,252.400533015,120.7,0.282860950105,0.3
2018-11-20 20:50:21.000000,340.132890904,127.113612398,1.04473939707,122.4,43.467833158,-80.5399818641,977.6,0.0,-3.8,215.536783869,133.1,0.22474360052,0.6
2018-11-20 20:50:22.000000,340.378188672,31.0108516222,1.0,122.4,43.4678307932,-80.5399813976,977.6,0.0,-3.8,150.088023509,91.9,0.288846206162,0.2
2018-11-20 20:50:23.000000,340.954851011,126.190289925,1.0,122.4,43.4678279664,-80.5399859204,977.6,0.0,-3.8,135.336446747,19.3,0.5757010863,1.3
2018-11-20 20:50:24.000000,341.53151335,210.026335743,1.0,122.4,43.4678251396,-80.5399904432,977.6,0.0,-3.8,130.794284064,20.6,0.822857163744,1.5
2018-11-20 20:50:25.000000,342.151777533,202.083925829,1.0,122.4,43.4678239328,-80.5399957312,977.6,0.0,-3.8,125.289053705,9.6,0.892543623985,1.7
2018-11-20 20:50:26.000000,342.849220262,194.141515915,1.0,122.3,43.4678255934,-80.5400023735,977.6,0.0,-3.8,113.363977025,7.9,0.784326296177,1.2
2018-11-20 20:50:27.000000,343.546662991,203.481519703,1.0,122.4,43.467827254,-80.5400090158,977.6,0.0,-3.82282543628,110.144421419,347.3,0.722825436283,1.4
2018-11-20 20:50:28.000000,343.908883547,210.787128882,1.0,122.3,43.4678304214,-80.5400150418,977.6,0.0,-3.88822765808,124.598312436,352.0,0.788227658083,1.6
2018-11-20 20:50:29.000000,343.64855164,180.165810863,1.0,122.4,43.4678363874,-80.540019923,977.6,0.0,-3.9,134.558982944,23.1,0.8,1.7
2018-11-20 20:50:30.000000,343.388219733,152.309193026,1.0,122.4,43.4678423533,-80.5400248042,977.6,0.0,-3.9,129.105448179,25.9,0.709746124189,1.4
2018-11-20 20:50:31.000000,343.09611285,189.117808118,1.0,122.4,43.4678466667,-80.5400295926,977.6,0.0,-3.9,95.3938574156,347.7,0.442723623094,0.6
2018-11-20 20:50:32.000000,342.721070213,225.926423209,1.0,122.4,43.4678466667,-80.5400341385,977.6,0.0,-3.9,203.036428276,270.7,0.288962251203,0.3
2018-11-20 20:50:33.000000,342.346027575,227.799100433,1.0,122.4,43.4678466667,-80.5400386845,977.6,0.0,-3.9,288.149985718,180.8,0.283846373572,0.5
2018-11-20 20:50:34.000000,341.952213692,229.514745486,1.0,122.4,43.4678462877,-80.5400412877,977.6,0.0,-3.9,271.483331176,158.3,0.540256443448,0.9
2018-11-20 20:50:35.000000,341.522603649,144.335291633,1.0,122.6,43.4678451862,-80.5400401862,977.6,0.0,-3.9,276.703547575,164.5,0.704638477868,1.3
2018-11-20 20:50:36.000000,341.092993606,69.3380699869,1.0,122.4,43.4678440846,-80.5400390846,977.6,0.0,-3.9,279.256029269,173.9,0.8,1.7
2018-11-20 20:50:37.000000,340.718461277,183.809765084,1.0,122.5,43.4678431635,-80.5400369744,977.6,0.0,-3.9,260.173077526,143.5,0.8,1.7
2018-11-20 20:50:38.000000,340.462051031,290.076324567,1.0,122.4,43.4678426293,-80.5400327009,977.6,0.0,-3.9,197.661232187,151.3,0.475611165861,1.2
2018-11-20 20:50:39.000000,340.205640785,252.600784763,1.0,122.4,43.4678420951,-80.5400284273,977.6,0.0,-3.9,145.345648999,27.2,0.31968616674,1.5
2018-11-20 20:50:40.000000,340.0,214.614872228,1.0,122.4,43.4678423417,-80.540024775,977.6,0.0,-3.9,138.282204639,29.8,0.712099742293,2.0
2018-11-20 20:50:41.000000,340.0,126.102010591,1.0,122.4,43.4678457512,-80.5400236385,977.6,0.0,-3.9,77.9167588674,1.2,0.488977560145,0.9
2018-11-20 20:50:42.000000,340.0,50.2263699082,1.0,122.2,43.4678491607,-80.540022502,977.6,0.0,-3.9,66.7704840244,244.4,0.330374202301,0.3
2018-11-20 20:50:43.000000,340.052806568,172.330710697,1.0,122.4,43.4678521067,-80.5400216667,977.6,0.0,-3.9,222.578113413,139.1,0.797663579217,1.3
2018-11-20 20:50:44.000000,340.25207584,294.435051486,1.0,122.3,43.4678537673,-80.5400216667,977.6,0.0,-3.9,245.843995085,126.1,0.741902841042,1.4
2018-11-20 20:50:45.000000,340.451345113,231.699926316,1.0,122.4,43.4678554279,-80.5400216667,977.6,0.0,-3.9,242.85095517,134.0,0.620395634956,1.1
2018-11-20 20:50:46.000000,340.583959581,122.176168697,1.0,122.4,43.4678559983,-80.5400205973,977.6,0.0,-3.9,265.429398684,155.9,0.68860845524,1.3
2018-11-20 20:50:47.000000,340.520808311,134.403919996,1.0,122.4,43.467853367,-80.5400163872,977.6,0.0,-3.9,219.885979656,148.1,0.7,1.2
2018-11-20 20:50:48.000000,340.457657041,204.719897511,1.0,122.4,43.4678507357,-80.5400121771,977.6,0.0,-3.9,177.564777272,47.9,0.717341429913,2.0
2018-11-20 20:50:49.000000,340.326988037,244.889676806,1.0,122.4,43.4678479439,-80.5400078466,977.6,0.0,-3.9,184.042510615,68.2,0.784817818911,1.6
2018-11-20 20:50:50.000000,339.487780544,245.098227485,1.0,122.0,43.4678434682,-80.5400022519,977.6,0.0,-3.9,182.488340028,68.7,0.850194332862,2.4
2018-11-20 20:50:51.000000,338.64857305,230.049711548,1.0,122.1,43.4678389924,-80.5399966572,977.6,0.0,-3.9,188.899025283,81.8,0.915587106605,1.5
2018-11-20 20:50:52.000000,337.771820914,200.459364382,1.0,122.4,43.4678348779,-80.5399911784,977.6,0.0,-3.9,229.587287848,110.6,0.983063495603,1.7
2018-11-20 20:50:53.000000,336.584977965,169.635634689,1.0,122.4,43.4678337476,-80.5399866571,977.6,0.0,-3.9,244.288783088,137.2,1.15658545654,2.4
2018-11-20 20:50:54.000000,335.398135015,137.222902111,1.0,122.4,43.4678326173,-80.5399821358,977.6,0.0,-3.9,249.325897149,135.5,1.44089739228,2.4
