"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 05:00","2019","09","07","05:00","13.0","","11.6","","91","","","M","35","","13","","","M","98.92","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 06:00","2019","09","07","06:00","12.5","","11.4","","92","","","M","34","","6","","","M","98.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 07:00","2019","09","07","07:00","13.1","","11.7","","91","","","M","36","","10","","","M","98.88","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 08:00","2019","09","07","08:00","11.9","","10.8","","93","","","M","33","","3","","","M","98.86","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 09:00","2019","09","07","09:00","10.8","","9.6","","92","","","M","31","","3","","","M","98.86","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 10:00","2019","09","07","10:00","12.2","","10.1","","87","","","M","32","","9","","","M","98.89","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 11:00","2019","09","07","11:00","12.9","","10.6","","86","","","M","32","","6","","","M","98.95","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 12:00","2019","09","07","12:00","13.7","","11.0","","83","","","M","31","","4","","","M","98.95","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 13:00","2019","09","07","13:00","14.2","","11.5","","84","","","M","34","","3","","","M","98.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 14:00","2019","09","07","14:00","17.2","","12.1","","72","","","M","32","","7","","","M","98.91","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 15:00","2019","09","07","15:00","17.6","","12.2","","70","","","M","30","","12","","","M","98.93","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 16:00","2019","09","07","16:00","17.3","","12.1","","71","","","M","32","","14","","","M","98.92","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 17:00","2019","09","07","17:00","18.9","","12.0","","64","","","M","28","","8","","","M","98.88","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 18:00","2019","09","07","18:00","19.8","","11.7","","59","","","M","29","","9","","","M","98.84","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 19:00","2019","09","07","19:00","20.8","","11.3","","54","","","M","27","","13","","","M","98.79","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 20:00","2019","09","07","20:00","21.8","","11.7","","52","","","M","28","","12","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 21:00","2019","09","07","21:00","22.0","","11.7","","52","","","M","33","","16","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 22:00","2019","09","07","22:00","21.3","","11.5","","53","","","M","32","","20","","","M","98.80","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-07 23:00","2019","09","07","23:00","16.7","","13.6","","82","","","M","32","","23","","","M","98.97","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 00:00","2019","09","08","00:00","16.1","","13.2","","83","","","M","31","","7","","","M","98.95","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 01:00","2019","09","08","01:00","15.4","","12.5","","83","","","M","27","","8","","","M","99.01","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 02:00","2019","09","08","02:00","14.9","","11.8","","82","","","M","30","","9","","","M","99.07","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 03:00","2019","09","08","03:00","14.2","","11.7","","85","","","M","28","","8","","","M","99.08","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 04:00","2019","09","08","04:00","13.7","","11.6","","87","","","M","28","","10","","","M","99.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 05:00","2019","09","08","05:00","13.2","","11.5","","89","","","M","29","","2","","","M","99.11","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 06:00","2019","09","08","06:00","13.2","","11.3","","89","","","M","33","","8","","","M","99.12","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 07:00","2019","09","08","07:00","12.4","","11.2","","92","","","M","36","","5","","","M","99.13","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 08:00","2019","09","08","08:00","12.5","","11.3","","92","","","M","32","","6","","","M","99.18","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 09:00","2019","09","08","09:00","11.6","","10.9","","96","","","M","34","","5","","","M","99.20","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 10:00","2019","09","08","10:00","11.6","","10.9","","96","","","M","34","","5","","","M","99.30","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 11:00","2019","09","08","11:00","11.5","","10.6","","94","","","M","32","","8","","","M","99.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 12:00","2019","09","08","12:00","13.0","","11.3","","90","","","M","35","","9","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 13:00","2019","09","08","13:00","14.4","","11.5","","83","","","M","3","","15","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 14:00","2019","09","08","14:00","14.9","","10.6","","75","","","M","2","","9","","","M","99.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 15:00","2019","09","08","15:00","16.0","","11.3","","73","","","M","36","","8","","","M","99.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 16:00","2019","09","08","16:00","16.0","","10.5","","70","","","M","33","","14","","","M","99.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 17:00","2019","09","08","17:00","16.1","","10.4","","69","","","M","32","","17","","","M","99.67","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 18:00","2019","09","08","18:00","17.0","","9.5","","61","","","M","34","","21","","","M","99.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 19:00","2019","09","08","19:00","17.1","","7.7","","54","","","M","31","","16","","","M","99.69","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 20:00","2019","09","08","20:00","16.4","","7.1","","54","","","M","32","","18","","","M","99.71","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 21:00","2019","09","08","21:00","16.1","","6.2","","51","","","M","34","","22","","","M","99.74","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 22:00","2019","09","08","22:00","15.1","","6.6","","56","","","M","35","","20","","","M","99.78","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-08 23:00","2019","09","08","23:00","14.2","","6.4","","59","","","M","35","","14","","","M","99.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 00:00","2019","09","09","00:00","12.9","","7.7","","70","","","M","35","","13","","","M","99.88","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 01:00","2019","09","09","01:00","12.0","","7.7","","75","","","M","34","","12","","","M","99.93","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 02:00","2019","09","09","02:00","11.0","","7.5","","79","","","M","35","","9","","","M","99.97","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 03:00","2019","09","09","03:00","10.3","","7.1","","81","","","M","34","","8","","","M","100.04","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 04:00","2019","09","09","04:00","9.8","","7.0","","83","","","M","33","","9","","","M","100.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 05:00","2019","09","09","05:00","9.2","","6.8","","85","","","M","6","","10","","","M","100.08","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 06:00","2019","09","09","06:00","8.4","","6.7","","89","","","M","3","","5","","","M","100.10","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 07:00","2019","09","09","07:00","8.4","","5.4","","81","","","M","4","","6","","","M","100.11","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 08:00","2019","09","09","08:00","7.5","","5.0","","84","","","M","35","","4","","","M","100.12","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 09:00","2019","09","09","09:00","8.1","","4.7","","79","","","M","3","","8","","","M","100.14","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 10:00","2019","09","09","10:00","7.9","","4.7","","80","","","M","2","","9","","","M","100.17","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 11:00","2019","09","09","11:00","8.4","","5.3","","81","","","M","1","","4","","","M","100.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 12:00","2019","09","09","12:00","9.2","","6.0","","80","","","M","3","","7","","","M","100.31","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 13:00","2019","09","09","13:00","10.4","","6.1","","75","","","M","5","","5","","","M","100.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 14:00","2019","09","09","14:00","12.8","","6.3","","65","","","M","5","","9","","","M","100.35","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 15:00","2019","09","09","15:00","15.3","","6.7","","56","","","M","7","","7","","","M","100.35","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 16:00","2019","09","09","16:00","15.9","","5.5","","50","","","M","6","","6","","","M","100.35","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 17:00","2019","09","09","17:00","17.1","","7.4","","53","","","M","16","","4","","","M","100.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 18:00","2019","09","09","18:00","18.0","","6.2","","46","","","M","4","","3","","","M","100.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 19:00","2019","09","09","19:00","19.1","","7.6","","47","","","M","14","","4","","","M","100.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 20:00","2019","09","09","20:00","18.8","","7.9","","49","","","M","16","","7","","","M","100.18","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 21:00","2019","09","09","21:00","19.2","","8.0","","48","","","M","21","","4","","","M","100.19","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 22:00","2019","09","09","22:00","18.4","","8.1","","51","","","M","13","","7","","","M","100.18","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-09 23:00","2019","09","09","23:00","17.4","","7.7","","53","","","M","16","","11","","","M","100.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 00:00","2019","09","10","00:00","15.7","","8.2","","61","","","M","12","","11","","","M","100.23","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 01:00","2019","09","10","01:00","14.4","","9.5","","72","","","M","10","","8","","","M","100.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 02:00","2019","09","10","02:00","13.2","","9.5","","78","","","M","4","","1","","","M","100.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 03:00","2019","09","10","03:00","12.2","","9.2","","82","","","M","34","","5","","","M","100.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 04:00","2019","09","10","04:00","10.8","","8.5","","86","","","M","1","","4","","","M","100.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 05:00","2019","09","10","05:00","10.8","","8.6","","86","","","M","35","","3","","","M","100.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 06:00","2019","09","10","06:00","10.6","","8.4","","86","","","M","4","","3","","","M","100.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 07:00","2019","09","10","07:00","10.0","","7.9","","87","","","M","3","","3","","","M","100.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 08:00","2019","09","10","08:00","9.5","","7.6","","88","","","M","2","","4","","","M","100.19","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 09:00","2019","09","10","09:00","9.6","","7.8","","88","","","M","33","","5","","","M","100.17","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 10:00","2019","09","10","10:00","10.7","","8.8","","88","","","M","1","","1","","","M","100.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 11:00","2019","09","10","11:00","10.6","","9.1","","90","","","M","9","","5","","","M","100.12","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 12:00","2019","09","10","12:00","12.3","","10.5","","88","","","M","8","","9","","","M","100.13","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 13:00","2019","09","10","13:00","15.6","","12.1","","79","","","M","13","","10","","","M","100.10","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 14:00","2019","09","10","14:00","17.6","","11.7","","68","","","M","11","","16","","","M","100.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 15:00","2019","09","10","15:00","18.9","","12.2","","65","","","M","14","","14","","","M","100.00","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 16:00","2019","09","10","16:00","20.8","","13.8","","64","","","M","14","","15","","","M","99.90","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 17:00","2019","09","10","17:00","20.8","","13.1","","61","","","M","15","","14","","","M","99.80","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 18:00","2019","09","10","18:00","20.4","","13.5","","64","","","M","15","","18","","","M","99.73","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 19:00","2019","09","10","19:00","21.0","","14.4","","65","","","M","14","","13","","","M","99.67","","25","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 20:00","2019","09","10","20:00","20.6","","14.8","","69","","","M","14","","13","","","M","99.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 21:00","2019","09","10","21:00","19.7","","14.8","","73","","","M","11","","10","","","M","99.60","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 22:00","2019","09","10","22:00","19.0","","15.1","","77","","","M","13","","13","","","M","99.55","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-10 23:00","2019","09","10","23:00","18.9","","15.4","","80","","","M","8","","8","","","M","99.51","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 00:00","2019","09","11","00:00","18.1","","15.5","","85","","","M","8","","4","","","M","99.46","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 01:00","2019","09","11","01:00","18.1","","15.8","","86","","","M","11","","3","","","M","99.45","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 02:00","2019","09","11","02:00","18.3","","15.8","","85","","","M","16","","4","","","M","99.40","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 03:00","2019","09","11","03:00","22.0","","18.2","","79","","","M","34","","25","","","M","99.49","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 04:00","2019","09","11","04:00","20.2","","19.6","","96","","","M","29","","11","","","M","99.55","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 05:00","2019","09","11","05:00","20.0","","19.6","","98","","","M","19","","7","","","M","99.45","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 06:00","2019","09","11","06:00","20.0","","19.5","","97","","","M","21","","9","","","M","99.43","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 07:00","2019","09","11","07:00","19.1","","18.9","","98","","","M","19","","7","","","M","99.42","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 08:00","2019","09","11","08:00","19.2","","19.0","","99","","","M","21","","3","","","M","99.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 09:00","2019","09","11","09:00","19.0","","18.9","","99","","","M","32","","2","","","M","99.44","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 10:00","2019","09","11","10:00","18.8","","18.6","","98","","","M","28","","3","","","M","99.48","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 11:00","2019","09","11","11:00","19.2","","18.7","","97","","","M","28","","7","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 12:00","2019","09","11","12:00","20.1","","19.2","","95","","","M","29","","8","","","M","99.58","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 13:00","2019","09","11","13:00","22.3","","20.3","","88","","","M","28","","8","","","M","99.56","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 14:00","2019","09","11","14:00","23.7","","20.4","","81","","","M","27","","9","","","M","99.57","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 15:00","2019","09","11","15:00","25.1","","20.3","","74","","","M","29","","9","","","M","99.57","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 16:00","2019","09","11","16:00","24.8","","19.6","","73","","","M","1","","12","","","M","99.58","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 17:00","2019","09","11","17:00","26.6","","21.1","","71","","","M","3","","6","","","M","99.57","","35","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 18:00","2019","09","11","18:00","26.7","","19.5","","64","","","M","36","","12","","","M","99.54","","34","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 19:00","2019","09","11","19:00","26.8","","20.2","","67","","","M","36","","13","","","M","99.53","","35","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 20:00","2019","09","11","20:00","26.5","","20.2","","68","","","M","1","","10","","","M","99.47","","34","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 21:00","2019","09","11","21:00","26.3","","19.5","","66","","","M","36","","14","","","M","99.45","","33","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 22:00","2019","09","11","22:00","25.3","","18.9","","67","","","M","1","","12","","","M","99.48","","32","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-11 23:00","2019","09","11","23:00","24.1","","17.9","","68","","","M","3","","17","","","M","99.49","","30","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 00:00","2019","09","12","00:00","22.5","","17.5","","73","","","M","35","","13","","","M","99.55","","28","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 01:00","2019","09","12","01:00","21.0","","17.7","","81","","","M","4","","14","","","M","99.39","","27","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 02:00","2019","09","12","02:00","20.3","","16.9","","80","","","M","36","","13","","","M","99.49","","26","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 03:00","2019","09","12","03:00","19.5","","17.0","","85","","","M","36","","13","","","M","99.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 04:00","2019","09","12","04:00","19.4","","16.8","","85","","","M","3","","9","","","M","99.56","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 05:00","2019","09","12","05:00","18.7","","16.1","","84","","","M","6","","16","","","M","99.59","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 06:00","2019","09","12","06:00","16.5","","14.2","","86","","","M","7","","17","","","M","99.61","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 07:00","2019","09","12","07:00","14.8","","13.3","","91","","","M","5","","19","","","M","99.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 08:00","2019","09","12","08:00","14.1","","11.7","","86","","","M","6","","19","","","M","99.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 09:00","2019","09","12","09:00","13.1","","12.1","","94","","","M","5","","9","","","M","99.74","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 10:00","2019","09","12","10:00","13.0","","12.0","","93","","","M","6","","10","","","M","99.77","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 11:00","2019","09","12","11:00","13.3","","11.6","","90","","","M","4","","12","","","M","99.85","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 12:00","2019","09","12","12:00","13.5","","11.6","","88","","","M","3","","10","","","M","99.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 13:00","2019","09","12","13:00","13.7","","11.2","","85","","","M","5","","13","","","M","100.00","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 14:00","2019","09","12","14:00","13.8","","11.6","","87","","","M","4","","10","","","M","100.05","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 15:00","2019","09","12","15:00","15.6","","11.1","","74","","","M","9","","17","","","M","100.07","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 16:00","2019","09","12","16:00","16.5","","10.4","","67","","","M","6","","5","","","M","100.07","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 17:00","2019","09","12","17:00","17.6","","11.0","","65","","","M","6","","14","","","M","100.07","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 18:00","2019","09","12","18:00","19.0","","11.0","","59","","","M","6","","14","","","M","100.08","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 19:00","2019","09","12","19:00","19.6","","11.2","","58","","","M","8","","8","","","M","100.07","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 20:00","2019","09","12","20:00","19.8","","11.7","","59","","","M","12","","13","","","M","100.09","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 21:00","2019","09","12","21:00","19.4","","11.4","","60","","","M","11","","14","","","M","100.13","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 22:00","2019","09","12","22:00","19.1","","11.1","","59","","","M","14","","12","","","M","100.17","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-12 23:00","2019","09","12","23:00","18.0","","10.9","","63","","","M","12","","12","","","M","100.20","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 00:00","2019","09","13","00:00","16.2","","10.5","","69","","","M","9","","7","","","M","100.24","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 01:00","2019","09","13","01:00","15.3","","10.8","","75","","","M","8","","6","","","M","100.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 02:00","2019","09","13","02:00","14.2","","10.7","","79","","","M","4","","6","","","M","100.33","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 03:00","2019","09","13","03:00","13.0","","10.5","","84","","","M","3","","6","","","M","100.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 04:00","2019","09","13","04:00","13.5","","8.0","","69","","","M","8","","8","","","M","100.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 05:00","2019","09","13","05:00","13.2","","7.4","","68","","","M","8","","11","","","M","100.35","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 06:00","2019","09","13","06:00","13.1","","7.0","","67","","","M","9","","14","","","M","100.34","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 07:00","2019","09","13","07:00","12.6","","7.1","","69","","","M","8","","12","","","M","100.29","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 08:00","2019","09","13","08:00","12.4","","7.4","","71","","","M","8","","13","","","M","100.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 09:00","2019","09","13","09:00","12.5","","8.4","","76","","","M","10","","19","","","M","100.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 10:00","2019","09","13","10:00","12.5","","9.3","","81","","","M","10","","13","","","M","100.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 11:00","2019","09","13","11:00","13.2","","10.7","","85","","","M","9","","12","","","M","100.23","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-09-13 12:00","2019","09","13","12:00","15.2","","10.9","","75","","","M","11","","25","","","M","100.20","","","","","","NA"
