"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 00:00","2019","12","07","00:00","-3.1","","-7.3","","73","","","M","25","","7","","","M","99.75","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 01:00","2019","12","07","01:00","-2.9","","-6.4","","77","","","M","26","","8","","","M","99.80","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 02:00","2019","12","07","02:00","-3.7","","-6.9","","79","","","M","28","","8","","","M","99.84","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 03:00","2019","12","07","03:00","-3.5","","-8.2","","70","","","M","30","","11","","","M","99.90","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 04:00","2019","12","07","04:00","-4.3","","-8.8","","71","","","M","29","","10","","","M","99.94","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 05:00","2019","12","07","05:00","-5.3","","-9.4","","73","","","M","27","","11","","","M","99.99","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 06:00","2019","12","07","06:00","-5.7","","-9.3","","76","","","M","26","","10","","","M","100.03","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 07:00","2019","12","07","07:00","-5.2","","-9.0","","75","","","M","27","","10","","","M","100.08","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 08:00","2019","12","07","08:00","-4.7","","-9.3","","70","","","M","30","","8","","","M","100.15","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 09:00","2019","12","07","09:00","-5.7","","-9.9","","73","","","M","28","","6","","","M","100.20","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 10:00","2019","12","07","10:00","-6.1","","-10.0","","74","","","M","29","","5","","","M","100.22","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 11:00","2019","12","07","11:00","-6.9","","-10.4","","77","","","M","28","","8","","","M","100.27","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 12:00","2019","12","07","12:00","-8.1","","-10.8","","80","","","M","32","","6","","","M","100.32","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 13:00","2019","12","07","13:00","-8.8","","-10.7","","86","","","M","0","","1","","","M","100.42","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 14:00","2019","12","07","14:00","-8.9","","-10.9","","86","","","M","5","","2","","","M","100.49","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 15:00","2019","12","07","15:00","-7.2","","-10.2","","79","","","M","7","","2","","","M","100.54","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 16:00","2019","12","07","16:00","-4.9","","-9.7","","69","","","M","20","","3","","","M","100.57","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 17:00","2019","12","07","17:00","-4.0","","-9.1","","68","","","M","28","","6","","","M","100.60","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 18:00","2019","12","07","18:00","-3.4","","-9.2","","64","","","M","29","","5","","","M","100.56","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 19:00","2019","12","07","19:00","-2.7","","-8.8","","63","","","M","24","","7","","","M","100.55","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 20:00","2019","12","07","20:00","-1.8","","-8.2","","62","","","M","23","","8","","","M","100.55","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 21:00","2019","12","07","21:00","-2.1","","-7.5","","67","","","M","23","","3","","","M","100.55","","","","-3","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 22:00","2019","12","07","22:00","-2.2","","-7.3","","68","","","M","16","","7","","","M","100.55","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-07 23:00","2019","12","07","23:00","-2.2","","-6.8","","71","","","M","18","","9","","","M","100.58","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 00:00","2019","12","08","00:00","-2.5","","-6.8","","73","","","M","18","","8","","","M","100.55","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 01:00","2019","12","08","01:00","-3.9","","-6.9","","80","","","M","17","","6","","","M","100.51","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 02:00","2019","12","08","02:00","-5.1","","-7.1","","86","","","M","16","","3","","","M","100.49","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 03:00","2019","12","08","03:00","-6.7","","-7.9","","91","","","M","13","","3","","","M","100.44","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 04:00","2019","12","08","04:00","-6.5","","-7.7","","92","","","M","0","","1","","","M","100.41","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 05:00","2019","12","08","05:00","-8.8","","-10.0","","91","","","M","2","","4","","","M","100.35","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 06:00","2019","12","08","06:00","-9.2","","-10.6","","90","","","M","34","","4","","","M","100.28","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 07:00","2019","12","08","07:00","-8.7","","-10.1","","89","","","M","33","","4","","","M","100.24","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 08:00","2019","12","08","08:00","-8.3","","-9.8","","89","","","M","35","","5","","","M","100.18","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 09:00","2019","12","08","09:00","-8.9","","-10.1","","91","","","M","32","","3","","","M","100.10","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 10:00","2019","12","08","10:00","-9.7","","-10.9","","91","","","M","35","","4","","","M","100.02","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 11:00","2019","12","08","11:00","-6.1","","-7.3","","92","","","M","35","","4","","","M","99.95","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 12:00","2019","12","08","12:00","-0.8","","-2.7","","87","","","M","18","","12","","","M","99.86","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 13:00","2019","12","08","13:00","0.2","","-2.6","","82","","","M","18","","11","","","M","99.77","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 14:00","2019","12","08","14:00","1.1","","-2.8","","75","","","M","18","","9","","","M","99.75","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 15:00","2019","12","08","15:00","1.8","","-3.5","","68","","","M","16","","11","","","M","99.61","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 16:00","2019","12","08","16:00","3.2","","-4.7","","56","","","M","19","","17","","","M","99.52","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 17:00","2019","12","08","17:00","3.8","","-4.2","","56","","","M","18","","26","","","M","99.38","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 18:00","2019","12","08","18:00","4.1","","-3.6","","57","","","M","19","","22","","","M","99.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 19:00","2019","12","08","19:00","4.4","","-2.2","","62","","","M","19","","24","","","M","99.14","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 20:00","2019","12","08","20:00","4.5","","-0.9","","68","","","M","21","","18","","","M","99.10","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 21:00","2019","12","08","21:00","4.5","","-0.2","","71","","","M","21","","16","","","M","99.06","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 22:00","2019","12","08","22:00","4.5","","0.6","","76","","","M","20","","16","","","M","99.07","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-08 23:00","2019","12","08","23:00","5.0","","1.2","","77","","","M","21","","13","","","M","99.02","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 00:00","2019","12","09","00:00","5.2","","1.7","","78","","","M","22","","9","","","M","99.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 01:00","2019","12","09","01:00","5.4","","2.1","","79","","","M","21","","10","","","M","99.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 02:00","2019","12","09","02:00","5.6","","2.5","","81","","","M","23","","8","","","M","99.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 03:00","2019","12","09","03:00","4.7","","2.3","","84","","","M","22","","3","","","M","99.03","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 04:00","2019","12","09","04:00","5.0","","2.6","","84","","","M","19","","7","","","M","99.02","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 05:00","2019","12","09","05:00","5.8","","2.8","","81","","","M","21","","6","","","M","99.00","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 06:00","2019","12","09","06:00","5.2","","2.7","","84","","","M","19","","8","","","M","98.97","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 07:00","2019","12","09","07:00","5.7","","2.9","","82","","","M","18","","7","","","M","98.94","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 08:00","2019","12","09","08:00","4.2","","2.7","","90","","","M","17","","4","","","M","98.93","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 09:00","2019","12","09","09:00","4.8","","3.6","","92","","","M","20","","5","","","M","98.87","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 10:00","2019","12","09","10:00","4.2","","3.5","","95","","","M","17","","3","","","M","98.81","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 11:00","2019","12","09","11:00","3.8","","3.0","","95","","","M","12","","3","","","M","98.76","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 12:00","2019","12","09","12:00","3.3","","2.9","","97","","","M","7","","3","","","M","98.69","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 13:00","2019","12","09","13:00","3.0","","2.3","","95","","","M","7","","4","","","M","98.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 14:00","2019","12","09","14:00","5.6","","2.3","","79","","","M","13","","9","","","M","98.54","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 15:00","2019","12","09","15:00","4.9","","1.8","","81","","","M","13","","7","","","M","98.43","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 16:00","2019","12","09","16:00","5.8","","2.3","","78","","","M","15","","11","","","M","98.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 17:00","2019","12","09","17:00","5.0","","3.8","","92","","","M","16","","10","","","M","98.05","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 18:00","2019","12","09","18:00","5.5","","5.0","","96","","","M","17","","20","","","M","97.84","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 19:00","2019","12","09","19:00","5.8","","5.3","","97","","","M","18","","19","","","M","97.63","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 20:00","2019","12","09","20:00","5.9","","5.5","","97","","","M","16","","11","","","M","97.50","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 21:00","2019","12","09","21:00","6.3","","6.0","","98","","","M","16","","12","","","M","97.36","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 22:00","2019","12","09","22:00","6.5","","6.2","","98","","","M","17","","15","","","M","97.28","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-09 23:00","2019","12","09","23:00","7.5","","7.2","","98","","","M","20","","18","","","M","97.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 00:00","2019","12","10","00:00","7.9","","7.3","","96","","","M","21","","15","","","M","97.26","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 01:00","2019","12","10","01:00","8.6","","7.6","","93","","","M","21","","16","","","M","97.27","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 02:00","2019","12","10","02:00","8.9","","7.7","","92","","","M","21","","17","","","M","97.23","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 03:00","2019","12","10","03:00","9.0","","7.5","","90","","","M","23","","16","","","M","97.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 04:00","2019","12","10","04:00","9.2","","7.5","","89","","","M","22","","17","","","M","97.21","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 05:00","2019","12","10","05:00","9.1","","7.2","","88","","","M","22","","17","","","M","97.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 06:00","2019","12","10","06:00","9.3","","7.2","","87","","","M","22","","17","","","M","97.25","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 07:00","2019","12","10","07:00","9.7","","6.5","","80","","","M","24","","23","","","M","97.33","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 08:00","2019","12","10","08:00","7.9","","3.9","","76","","","M","25","","16","","","M","97.53","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 09:00","2019","12","10","09:00","6.9","","2.5","","73","","","M","27","","24","","","M","97.66","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 10:00","2019","12","10","10:00","5.0","","0.1","","70","","","M","27","","18","","","M","97.72","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 11:00","2019","12","10","11:00","2.5","","-2.2","","71","","","M","30","","20","","","M","97.96","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 12:00","2019","12","10","12:00","2.0","","-3.1","","69","","","M","30","","19","","","M","98.06","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 13:00","2019","12","10","13:00","1.4","","-3.7","","69","","","M","28","","12","","","M","98.22","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 14:00","2019","12","10","14:00","0.8","","-5.3","","64","","","M","28","","21","","","M","98.38","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 15:00","2019","12","10","15:00","0.8","","-5.5","","63","","","M","29","","17","","","M","98.49","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 16:00","2019","12","10","16:00","0.3","","-4.5","","70","","","M","32","","17","","","M","98.65","","","","","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 17:00","2019","12","10","17:00","0.0","","-7.0","","59","","","M","28","","22","","","M","98.68","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 18:00","2019","12","10","18:00","-0.4","","-8.8","","53","","","M","29","","25","","","M","98.71","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 19:00","2019","12","10","19:00","-1.1","","-8.8","","56","","","M","32","","25","","","M","98.83","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 20:00","2019","12","10","20:00","-1.6","","-9.8","","54","","","M","28","","25","","","M","98.91","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 21:00","2019","12","10","21:00","-3.2","","-8.2","","69","","","M","33","","22","","","M","99.12","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 22:00","2019","12","10","22:00","-4.5","","-8.9","","72","","","M","33","","19","","","M","99.30","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-10 23:00","2019","12","10","23:00","-5.7","","-9.8","","73","","","M","32","","22","","","M","99.46","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 00:00","2019","12","11","00:00","-6.2","","-10.9","","70","","","M","32","","12","","","M","99.61","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 01:00","2019","12","11","01:00","-6.8","","-11.7","","69","","","M","32","","7","","","M","99.69","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 02:00","2019","12","11","02:00","-7.1","","-11.9","","69","","","M","32","","8","","","M","99.76","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 03:00","2019","12","11","03:00","-7.1","","-11.6","","70","","","M","22","","8","","","M","99.79","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 04:00","2019","12","11","04:00","-7.2","","-11.5","","72","","","M","27","","7","","","M","99.79","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 05:00","2019","12","11","05:00","-7.4","","-11.1","","75","","","M","22","","4","","","M","99.79","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 06:00","2019","12","11","06:00","-7.7","","-10.9","","78","","","M","18","","6","","","M","99.78","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 07:00","2019","12","11","07:00","-7.4","","-11.1","","75","","","M","13","","5","","","M","99.73","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 08:00","2019","12","11","08:00","-6.6","","-9.9","","78","","","M","12","","4","","","M","99.76","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 09:00","2019","12","11","09:00","-5.8","","-8.8","","80","","","M","22","","8","","","M","99.74","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 10:00","2019","12","11","10:00","-6.0","","-8.8","","80","","","M","23","","11","","","M","99.73","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 11:00","2019","12","11","11:00","-5.5","","-11.9","","61","","","M","27","","11","","","M","99.74","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 12:00","2019","12","11","12:00","-5.5","","-9.7","","72","","","M","21","","15","","","M","99.75","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 13:00","2019","12","11","13:00","-5.2","","-12.6","","56","","","M","23","","23","","","M","99.74","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 14:00","2019","12","11","14:00","-4.7","","-12.0","","57","","","M","22","","23","","","M","99.75","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 15:00","2019","12","11","15:00","-5.1","","-11.1","","63","","","M","23","","20","","","M","99.71","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 16:00","2019","12","11","16:00","-4.2","","-11.9","","55","","","M","25","","27","","","M","99.70","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 17:00","2019","12","11","17:00","-3.7","","-12.8","","50","","","M","25","","29","","","M","99.62","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 18:00","2019","12","11","18:00","-3.8","","-12.7","","50","","","M","25","","21","","","M","99.57","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 19:00","2019","12","11","19:00","-3.9","","-13.0","","50","","","M","25","","30","","","M","99.64","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 20:00","2019","12","11","20:00","-4.0","","-12.6","","51","","","M","27","","33","","","M","99.79","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 21:00","2019","12","11","21:00","-6.0","","-13.1","","58","","","M","28","","34","","","M","100.01","","","","-15","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 22:00","2019","12","11","22:00","-7.1","","-13.2","","62","","","M","28","","23","","","M","100.18","","","","-15","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-11 23:00","2019","12","11","23:00","-7.5","","-14.6","","57","","","M","28","","23","","","M","100.38","","","","-15","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 00:00","2019","12","12","00:00","-7.4","","-12.8","","66","","","M","26","","17","","","M","100.51","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 01:00","2019","12","12","01:00","-7.5","","-13.0","","65","","","M","26","","12","","","M","100.58","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 02:00","2019","12","12","02:00","-7.2","","-13.1","","63","","","M","28","","15","","","M","100.67","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 03:00","2019","12","12","03:00","-7.4","","-13.6","","61","","","M","27","","14","","","M","100.71","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 04:00","2019","12","12","04:00","-7.1","","-13.8","","59","","","M","28","","14","","","M","100.78","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 05:00","2019","12","12","05:00","-7.5","","-13.7","","62","","","M","25","","10","","","M","100.86","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 06:00","2019","12","12","06:00","-8.0","","-13.6","","64","","","M","27","","7","","","M","100.86","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 07:00","2019","12","12","07:00","-8.5","","-13.4","","68","","","M","22","","4","","","M","100.95","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 08:00","2019","12","12","08:00","-9.1","","-13.4","","72","","","M","21","","5","","","M","101.01","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 09:00","2019","12","12","09:00","-8.9","","-13.0","","73","","","M","24","","5","","","M","101.08","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 10:00","2019","12","12","10:00","-9.0","","-12.8","","74","","","M","25","","4","","","M","101.08","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 11:00","2019","12","12","11:00","-9.3","","-12.9","","76","","","M","19","","7","","","M","101.12","","","","-13","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 12:00","2019","12","12","12:00","-8.9","","-12.4","","76","","","M","20","","9","","","M","101.16","","","","-14","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 13:00","2019","12","12","13:00","-8.8","","-12.4","","75","","","M","17","","6","","","M","101.19","","","","-12","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 14:00","2019","12","12","14:00","-7.0","","-11.7","","69","","","M","18","","8","","","M","101.27","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 15:00","2019","12","12","15:00","-6.2","","-11.5","","66","","","M","19","","10","","","M","101.26","","","","-11","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 16:00","2019","12","12","16:00","-5.2","","-12.4","","58","","","M","16","","7","","","M","101.18","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 17:00","2019","12","12","17:00","-4.1","","-14.7","","44","","","M","18","","15","","","M","101.09","","","","-9","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 18:00","2019","12","12","18:00","-4.4","","-10.8","","61","","","M","19","","17","","","M","100.99","","","","-10","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 19:00","2019","12","12","19:00","-4.0","","-8.7","","70","","","M","17","","11","","","M","100.88","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 20:00","2019","12","12","20:00","-3.5","","-7.9","","72","","","M","15","","10","","","M","100.82","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 21:00","2019","12","12","21:00","-3.2","","-7.1","","75","","","M","15","","11","","","M","100.73","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 22:00","2019","12","12","22:00","-2.9","","-6.1","","79","","","M","14","","14","","","M","100.64","","","","-8","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-12 23:00","2019","12","12","23:00","-1.8","","-7.7","","64","","","M","15","","13","","","M","100.57","","","","-6","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-13 00:00","2019","12","13","00:00","-1.5","","-8.0","","61","","","M","15","","17","","","M","100.43","","","","-7","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-13 01:00","2019","12","13","01:00","-1.4","","-7.8","","62","","","M","14","","12","","","M","100.35","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-13 02:00","2019","12","13","02:00","-1.6","","-6.8","","68","","","M","14","","10","","","M","100.23","","","","-5","","NA"
"-79.37","43.86","TORONTO BUTTONVILLE A","6158409","2019-12-13 03:00","2019","12","13","03:00","-1.4","","-6.4","","69","","","M","15","","11","","","M","100.16","","","","-5","","NA"
