time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2018-10-13T01:56:21.703Z,43.787122,-79.470151,148.616638183594,9.648001,0,15,gps,-41.9,87,,,,,,,,
2018-10-13T01:56:26.000Z,43.787129,-79.470139,147.78369140625,8.576,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T01:56:28.787Z,43.787128,-79.470133,147.076110839844,7.504,0,15,gps,0.7,0.7,1,-41.9,87,,,,,
2018-10-13T01:56:32.035Z,43.787141,-79.470121,147.419250488281,8.576,0,15,gps,-41.9,87,,,,,,,,
2018-10-13T01:56:34.835Z,43.787585,-79.469869,20.005,0,network,87,,,,,,,,,,,
2018-10-13T01:56:38.329Z,43.787157,-79.470121,147.875671386719,8.576,0,15,gps,-41.9,87,,,,,,,,
2018-10-13T01:56:43.000Z,43.787177,-79.470123,152.093322753906,8.576,355.1,2.43,0,gps,-41.9,87,,,,,,,
2018-10-13T01:56:34.836Z,43.787585,-79.469869,20.005,0,network,87,,,,,,,,,,,
2018-10-13T01:56:48.062Z,43.787282,-79.470303,156.626342773438,6.432,279.5,5.49,15,gps,0.7,0.7,1,-41.9,87,,,,
2018-10-13T01:56:51.478Z,43.787275,-79.47049,151.853454589844,7.504,295.8,3.2,15,gps,-41.9,87,,,,,,,
2018-10-13T01:56:54.667Z,43.787341,-79.470623,156.212036132813,5.36,323.2,3.06,16,gps,-41.9,87,,,,,,,
2018-10-13T01:56:57.920Z,43.787411,-79.470711,158.789306640625,7.504,323.1,0.66,16,gps,-41.9,87,,,,,,,
2018-10-13T01:57:01.169Z,43.787424,-79.470727,158.052001953125,6.432,323.2,0.32,15,gps,-41.9,87,,,,,,,
2018-10-13T01:57:04.438Z,43.787403,-79.47077,156.118530273438,6.432,322,0.44,15,gps,-41.9,87,,,,,,,
2018-10-13T01:57:07.660Z,43.787414,-79.470808,156.383239746094,6.432,0,15,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:10.948Z,43.787414,-79.470783,154.431518554688,5.36,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:14.234Z,43.787409,-79.470784,152.357177734375,5.36,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:17.456Z,43.787404,-79.47079,150.029052734375,6.432,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:20.761Z,43.787387,-79.470799,147.725463867188,6.432,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:24.103Z,43.787384,-79.470802,144.986694335938,7.504,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:27.374Z,43.78738,-79.470803,144.2216796875,5.36,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:30.614Z,43.787371,-79.470802,142.680847167969,5.36,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:33.882Z,43.787367,-79.470802,141.779174804687,6.432,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:37.143Z,43.787367,-79.4708,140.905822753906,4.288,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:40.517Z,43.787362,-79.470801,141.452758789063,5.36,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:43.302Z,43.788126,-79.470019,20.457,0,network,87,,,,,,,,,,,
2018-10-13T01:57:46.832Z,43.787362,-79.470802,141.9169921875,6.432,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:50.351Z,43.787363,-79.470801,141.9931640625,6.432,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T01:57:43.301Z,43.788126,-79.470019,20.457,0,network,87,,,,,,,,,,,
2018-10-13T01:57:55.825Z,43.787364,-79.4708,142.329284667969,8.576,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:00.000Z,43.78737,-79.470801,140.216979980469,9.648001,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:04.000Z,43.787373,-79.470804,151.492736816406,12.864,0,0,gps,0.8,0.9,1.2,-41.9,87,,,,,
2018-10-13T01:58:08.000Z,43.787374,-79.470809,147.719360351563,9.648001,0,0,gps,0.9,0.9,1.3,-41.9,87,,,,,
2018-10-13T01:58:10.748Z,43.787373,-79.470812,144.405212402344,8.576,0,11,gps,0.8,0.8,1.2,-41.9,87,,,,,
2018-10-13T01:58:14.017Z,43.787375,-79.470813,142.850402832031,9.648001,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:19.000Z,43.787377,-79.470812,142.85888671875,8.576,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:21.784Z,43.78738,-79.470812,142.607727050781,9.648001,0,10,gps,0.9,0.8,1.2,-41.9,87,,,,,
2018-10-13T01:58:24.989Z,43.787379,-79.470812,142.357238769531,9.648001,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:28.213Z,43.787379,-79.470812,141.719299316406,7.504,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:31.447Z,43.787379,-79.470812,141.378662109375,6.432,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:34.698Z,43.787379,-79.470813,141.152587890625,5.36,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:37.898Z,43.787379,-79.470813,141.154541015625,6.432,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:41.135Z,43.787379,-79.470813,141.079833984375,5.36,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:44.156Z,43.787845,-79.470007,21.994,0,network,87,,,,,,,,,,,
2018-10-13T01:58:47.514Z,43.78738,-79.470812,141.156616210937,6.432,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:51.020Z,43.78738,-79.470812,141.061401367188,4.288,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:58:44.156Z,43.787845,-79.470007,21.994,0,network,87,,,,,,,,,,,
2018-10-13T01:58:56.756Z,43.787382,-79.470811,141.116149902344,4.288,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:00.019Z,43.787383,-79.470811,141.538330078125,4.288,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:03.314Z,43.787382,-79.470811,140.971313476563,5.36,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:06.574Z,43.787384,-79.470812,141.232604980469,6.432,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:09.819Z,43.787387,-79.470811,141.535705566406,5.36,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:13.097Z,43.787387,-79.470811,142.035400390625,5.36,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:16.330Z,43.787387,-79.470811,142.225463867188,4.288,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:19.563Z,43.787372,-79.470818,140.048706054688,5.36,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:22.809Z,43.787369,-79.470818,140.138549804688,6.432,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:26.058Z,43.787368,-79.470818,139.958862304688,5.36,0,8,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:29.358Z,43.787368,-79.470818,139.756774902344,5.36,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:32.662Z,43.787368,-79.470817,139.723327636719,4.288,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:35.905Z,43.787368,-79.470817,139.679809570313,8.576,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:39.208Z,43.787368,-79.470817,139.640502929688,6.432,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:42.593Z,43.787369,-79.470817,139.685729980469,7.504,0,2,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:45.798Z,43.787369,-79.470817,139.66064453125,6.432,0,12,gps,0.8,0.8,1.1,-41.9,87,,,,,
2018-10-13T01:59:49.070Z,43.787369,-79.470817,139.681396484375,6.432,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:52.603Z,43.787369,-79.470816,139.706665039063,7.504,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:55.901Z,43.787369,-79.470816,139.708679199219,7.504,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T01:59:59.159Z,43.787369,-79.470816,139.696472167969,7.504,0,9,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:02.397Z,43.787369,-79.470816,139.68017578125,5.36,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:05.616Z,43.787369,-79.470816,139.703308105469,5.36,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:08.874Z,43.787369,-79.470816,139.7568359375,8.576,0,8,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:11.558Z,43.788219,-79.470035,26.931,0,network,87,,,,,,,,,,,
2018-10-13T02:00:15.026Z,43.78737,-79.470815,139.765930175781,7.504,0,8,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:19.000Z,43.78737,-79.470815,139.849243164063,10.72,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:11.559Z,43.788219,-79.470035,26.931,0,network,87,,,,,,,,,,,
2018-10-13T02:00:25.000Z,43.78738,-79.470809,139.813903808594,10.72,0,0,gps,0.9,0.9,1.2,-41.9,87,,,,,
2018-10-13T02:00:27.775Z,43.7874,-79.470787,139.977844238281,7.504,0,11,gps,0.9,0.8,1.2,-41.9,87,,,,,
2018-10-13T02:00:31.030Z,43.787404,-79.470783,141.128845214844,7.504,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:34.255Z,43.787409,-79.470778,140.892517089844,7.504,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:37.480Z,43.787412,-79.470775,140.961853027344,7.504,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:40.798Z,43.787415,-79.470769,140.996215820313,5.36,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:44.088Z,43.787415,-79.470768,140.68896484375,5.36,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:47.484Z,43.787418,-79.470767,141.807006835938,6.432,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:50.777Z,43.787425,-79.470763,142.454833984375,5.36,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:54.071Z,43.787427,-79.47076,143.043884277344,5.36,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T02:00:57.420Z,43.787429,-79.470757,143.237854003906,8.576,0,12,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:00.826Z,43.78743,-79.470754,143.185363769531,8.576,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:04.072Z,43.78743,-79.470754,143.392700195313,9.648001,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:07.308Z,43.787429,-79.470754,143.403869628906,9.648001,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:10.133Z,43.788148,-79.470164,22.935,0,network,87,,,,,,,,,,,
2018-10-13T02:01:15.000Z,43.787429,-79.470754,143.421813964844,9.648001,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:17.758Z,43.787429,-79.470754,143.418090820313,8.576,0,11,gps,0.8,0.8,1.2,-41.9,87,,,,,
2018-10-13T02:01:10.132Z,43.788148,-79.470164,22.935,0,network,87,,,,,,,,,,,
2018-10-13T02:01:23.257Z,43.78743,-79.470752,143.568115234375,9.648001,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:26.494Z,43.787428,-79.470753,143.774291992188,7.504,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:29.797Z,43.787422,-79.470757,152.424560546875,7.504,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:33.071Z,43.787422,-79.470757,150.045288085938,6.432,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:36.329Z,43.787419,-79.470757,149.106201171875,8.576,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:39.585Z,43.787413,-79.47076,147.3349609375,7.504,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:42.859Z,43.787411,-79.470763,146.763122558594,8.576,0,11,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:46.134Z,43.787406,-79.470766,145.954467773438,8.576,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:49.559Z,43.787397,-79.470777,152.478210449219,7.504,0,10,gps,-41.9,87,,,,,,,,
2018-10-13T02:01:58.000Z,43.787396,-79.470776,148.686828613281,10.72,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T02:02:00.728Z,43.787393,-79.470778,147.378845214844,9.648001,0,14,gps,0.7,0.8,1.1,-41.9,87,,,,,
2018-10-13T02:02:03.878Z,43.787393,-79.47078,146.317138671875,9.648001,0,14,gps,-41.9,87,,,,,,,,
2018-10-13T02:02:07.066Z,43.787392,-79.470781,145.088928222656,9.648001,0,8,gps,-41.9,87,,,,,,,,
2018-10-13T02:02:00.169Z,43.787966,-79.470071,153,22.134,0,network,87,,,,,,,,,,
2018-10-13T02:02:13.000Z,43.78739,-79.470782,144.202209472656,10.72,0,8,gps,-41.9,87,,,,,,,,
2018-10-13T02:02:17.000Z,43.787387,-79.470785,145.286315917969,10.72,0,0,gps,-41.9,87,,,,,,,,
2018-10-13T02:02:21.000Z,43.787389,-79.470784,145.74755859375,13.936001,0,0,gps,0.8,0.8,1.1,-41.9,87,,,,,
2018-10-13T02:02:25.000Z,43.787392,-79.47078,145.488708496094,10.72,0,0,gps,0.7,0.8,1.1,-41.9,87,,,,,
2018-10-13T02:02:29.000Z,43.787394,-79.470781,144.579956054688,9.648001,0,0,gps,0.7,0.8,1.1,-41.9,87,,,,,
2018-10-13T02:02:31.670Z,43.787395,-79.470788,144.901977539063,9.648001,0,17,gps,0.7,0.7,1,-41.9,87,,,,,
2018-10-13T02:02:34.810Z,43.787397,-79.470789,145.296997070313,8.576,0,14,gps,-41.9,87,,,,,,,,
2018-10-13T02:02:37.984Z,43.787474,-79.470955,145.697509765625,8.576,326.3,3.91,16,gps,-41.9,87,,,,,,,
2018-10-13T02:02:41.167Z,43.78757,-79.471063,146.942016601563,8.576,345,4.79,16,gps,-41.9,87,,,,,,,
2018-10-13T02:02:44.383Z,43.787744,-79.471151,149.981994628906,5.36,21.6,5.11,16,gps,-41.9,87,,,,,,,
2018-10-13T02:02:47.581Z,43.787908,-79.471068,147.149841308594,6.432,44.5,5.5,17,gps,-41.9,87,,,,,,,
2018-10-13T02:02:50.752Z,43.787956,-79.470971,151.831420898438,6.432,46.7,4.78,16,gps,-41.9,87,,,,,,,
2018-10-13T02:02:53.939Z,43.788058,-79.470868,147.929748535156,6.432,23,4.33,17,gps,-41.9,87,,,,,,,
2018-10-13T02:02:57.195Z,43.788171,-79.470839,147.383117675781,4.288,357.4,3.64,17,gps,-41.9,87,,,,,,,
2018-10-13T02:03:00.446Z,43.788323,-79.470898,141.301086425781,7.504,341.5,3.53,15,gps,-41.9,87,,,,,,,
2018-10-13T02:03:03.718Z,43.788408,-79.470943,148.278625488281,7.504,356.1,2.04,14,gps,-41.9,87,,,,,,,
2018-10-13T02:03:06.963Z,43.788454,-79.470973,148.184509277344,6.432,343.2,1.6,14,gps,-41.9,87,,,,,,,
2018-10-13T02:03:10.255Z,43.78852,-79.470994,149.595153808594,6.432,349.8,3.39,13,gps,-41.9,87,,,,,,,
2018-10-13T02:03:13.513Z,43.788673,-79.470981,155.060546875,5.36,326.8,2.94,14,gps,-41.9,87,,,,,,,
2018-10-13T02:03:16.768Z,43.788717,-79.471056,155.107788085938,4.288,278.2,3.13,15,gps,-41.9,87,,,,,,,
2018-10-13T02:03:20.015Z,43.788736,-79.471177,157.374633789063,6.432,287.7,2.3,16,gps,-41.9,87,,,,,,,
2018-10-13T02:03:23.301Z,43.788772,-79.471242,157.258728027344,6.432,320.6,2.51,15,gps,-41.9,87,,,,,,,
2018-10-13T02:03:26.573Z,43.78888,-79.471,156.923095703125,5.36,79,3.86,16,gps,-41.9,87,,,,,,,
2018-10-13T02:03:29.819Z,43.788875,-79.470811,155.901916503906,5.36,96.3,3.61,17,gps,-41.9,87,,,,,,,
2018-10-13T02:03:33.068Z,43.788898,-79.470608,157.659301757813,6.432,73.4,5.73,17,gps,-41.9,87,,,,,,,
2018-10-13T02:03:36.297Z,43.789017,-79.470505,156.052185058594,5.36,16.4,5.81,17,gps,-41.9,87,,,,,,,
2018-10-13T02:03:39.056Z,43.789104,-79.469965,24.276,0,network,87,,,,,,,,,,,
2018-10-13T02:03:44.000Z,43.789648,-79.470584,147.495361328125,9.648001,348.8,11.87,0,gps,-41.9,87,,,,,,,
2018-10-13T02:03:46.777Z,43.789968,-79.470678,148.769775390625,9.648001,347.2,12.51,0,gps,0.9,0.8,1.2,-41.9,87,,,,
2018-10-13T02:03:39.057Z,43.789104,-79.469965,24.276,0,network,87,,,,,,,,,,,
2018-10-13T02:03:52.499Z,43.790683,-79.470936,160.574768066406,9.648001,348.6,13.53,11,gps,-41.9,87,,,,,,,
2018-10-13T02:03:55.718Z,43.791078,-79.471061,159.344299316406,9.648001,349.3,14.23,12,gps,-41.9,87,,,,,,,
2018-10-13T02:04:00.000Z,43.791575,-79.471119,154.275573730469,6.432,350.2,14.07,0,gps,-41.9,87,,,,,,,
2018-10-13T02:04:02.985Z,43.791981,-79.47121,153.583740234375,5.36,349.3,14.6,14,gps,0.8,0.8,1.1,-41.9,87,,,,
2018-10-13T02:04:06.470Z,43.792427,-79.471359,150.883911132813,9.648001,347.9,14.61,13,gps,-41.9,87,,,,,,,
2018-10-13T02:04:11.000Z,43.792959,-79.471433,152.741821289063,8.576,348.1,14.75,0,gps,-41.9,87,,,,,,,
2018-10-13T02:04:13.726Z,43.793291,-79.471517,155.01123046875,8.576,350.3,14.04,15,gps,0.7,0.8,1.1,-41.9,87,,,,
2018-10-13T02:04:16.990Z,43.793654,-79.471522,161.105102539063,7.504,351.6,13.23,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:20.204Z,43.794034,-79.471584,158.153381347656,8.576,352.2,13.24,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:23.472Z,43.794418,-79.471715,159.777954101563,6.432,351.1,13.62,16,gps,-41.9,87,,,,,,,
2018-10-13T02:04:26.744Z,43.794839,-79.471853,158.162109375,5.36,350.8,13.69,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:30.025Z,43.795274,-79.471878,165.095886230469,6.432,350.6,14.05,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:33.321Z,43.795661,-79.472006,166.64404296875,6.432,349.9,13.47,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:36.551Z,43.796036,-79.472089,162.181213378906,9.648001,350.4,13.06,14,gps,-41.9,87,,,,,,,
2018-10-13T02:04:39.794Z,43.796463,-79.472223,158.242431640625,5.36,350.4,12.96,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:43.078Z,43.796728,-79.472321,157.390563964844,6.432,350.5,10.28,16,gps,-41.9,87,,,,,,,
2018-10-13T02:04:46.446Z,43.796948,-79.472366,156.435424804688,6.432,350.8,4.71,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:49.672Z,43.797014,-79.472336,152.483947753906,5.36,352,0.61,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:52.901Z,43.797004,-79.472324,152.016906738281,5.36,0,15,gps,-41.9,87,,,,,,,,
2018-10-13T02:04:56.230Z,43.797019,-79.472301,151.30712890625,6.432,352.1,0.38,15,gps,-41.9,87,,,,,,,
2018-10-13T02:04:59.534Z,43.797038,-79.472316,153.182861328125,7.504,352.2,0.7,14,gps,-41.9,87,,,,,,,
2018-10-13T02:05:02.825Z,43.79706,-79.472327,158.118041992188,7.504,329.4,0.57,13,gps,-41.9,87,,,,,,,
2018-10-13T02:05:06.093Z,43.797061,-79.472325,157.962463378906,8.576,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T02:05:09.538Z,43.797048,-79.472312,157.533264160156,9.648001,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T02:05:12.807Z,43.797042,-79.47231,157.097412109375,8.576,0,13,gps,-41.9,87,,,,,,,,
2018-10-13T02:05:16.067Z,43.797047,-79.472314,158.263305664063,9.648001,0,14,gps,-41.9,87,,,,,,,,
2018-10-13T02:05:19.567Z,43.79704,-79.472315,157.589050292969,8.576,0,15,gps,-41.9,87,,,,,,,,
2018-10-13T02:05:22.799Z,43.797043,-79.472325,156.558898925781,6.432,0,14,gps,-41.9,87,,,,,,,,
